"loan_id","creditor_id","requested_date","payment_date","due_date","repayment_date","region_id","subdistrict_id","amount","volume","quality","loan_type","date","due_date2","interest","interest_type","tenure","days_past_due"
"29869","b8e88037-acd5-41aa-a66f-b554ac54fec5","3/18/2019 1:11","3/19/2019 3:22","9/2/2019 3:52","","2","11","200","13","80","","","","","","",""
"29870","b8e88037-acd5-41aa-a66f-b554ac54fec5","3/18/2019 1:11","3/19/2019 3:22","9/2/2019 3:52","4/21/2019 0:00","2","40","200","4","76","","","","","","",""
"29875","aec0f7a3-b572-44bc-aa34-fc40944ce6c9","3/18/2019 1:33","3/18/2019 3:09","8/2/2019 3:16","","6","9","200","0","","Financing Company","1/6/2018","2/11/2018","0.21","Fixed Interest Rates","36","0"
"29876","aec0f7a3-b572-44bc-aa34-fc40944ce6c9","3/18/2019 1:33","3/18/2019 3:09","8/2/2019 3:16","","6","58","200","0","","Financing Company","1/6/2018","2/11/2018","0.21","Fixed Interest Rates","36","0"
"29877","c6d89458-0050-4bdb-9889-93c406fdd9f2","3/18/2019 1:48","3/18/2019 3:07","8/2/2019 3:16","","6","412","100","14","71.05","Conventional Commercial Bank","3/6/2016","3/6/2020","3.14","Fixed Interest Rates","1461","0"
"29878","ae5f9ea3-a4c6-4efa-a0f4-3c09854b7c64","3/18/2019 2:01","","","","6","12","200","","","","","","","","",""
"29883","424ae95e-c413-47b9-b470-9f6e87e90c66","3/18/2019 2:12","3/18/2019 3:11","8/2/2019 3:16","4/21/2019 0:00","6","33","200","14","71.65","Conventional Commercial Bank","3/12/2016","3/12/2020","6","Floating Interest Rates","1461","0"
"29884","57c335ce-a59c-4e0a-9ca9-11b4b96af7e4","3/18/2019 2:15","3/18/2019 5:00","8/2/2019 6:02","","6","33","200","","","Financing Company","3/3/2018","3/3/2020","45.01","Fixed Interest Rates","731","0"
"29885","c6d89458-0050-4bdb-9889-93c406fdd9f2","3/18/2019 2:17","3/18/2019 3:07","8/2/2019 3:16","","6","14","200","14","70.13","Conventional Commercial Bank","3/6/2016","3/6/2020","3.14","Fixed Interest Rates","1461","0"
"29889","94db1906-d729-4332-99a9-607e30aef576","3/18/2019 2:30","3/18/2019 3:09","8/2/2019 3:16","","6","3","200","0","","Conventional Commercial Bank","9/17/2017","9/17/2020","3.13","Fixed Interest Rates","1096","0"
"29890","f0205c66-8398-459b-9eee-77ac588f52e4","3/18/2019 2:31","3/18/2019 3:09","8/2/2019 3:16","4/21/2019 0:00","6","33","200","13","70","","","","","","",""
"29891","94db1906-d729-4332-99a9-607e30aef576","3/18/2019 2:31","3/18/2019 3:09","8/2/2019 3:16","","6","138","200","13","","Conventional Commercial Bank","9/17/2017","9/17/2020","3.13","Fixed Interest Rates","1096","0"
"29892","f0205c66-8398-459b-9eee-77ac588f52e4","3/18/2019 2:31","3/18/2019 3:09","8/2/2019 3:16","","6","138","200","0","","","","","","","",""
"29894","24ce9b34-1b58-4aa1-a099-7f7bc4742dae","3/18/2019 2:34","3/18/2019 3:11","8/2/2019 3:16","","6","3","100","13","72.35","Conventional Commercial Bank","3/19/2016","3/19/2019","6","Floating Interest Rates","1095","0"
"29895","24ce9b34-1b58-4aa1-a099-7f7bc4742dae","3/18/2019 2:35","3/18/2019 3:11","8/2/2019 3:16","4/21/2019 0:00","6","14","200","15","75.666666666667","Conventional Commercial Bank","3/19/2016","3/19/2019","6","Floating Interest Rates","1095","0"
"29901","f0cf08c9-fbe6-406b-9d2e-2300c0a6e8ec","3/18/2019 2:38","3/18/2019 3:11","8/2/2019 3:16","","6","9","200","14","78.37","","","","","","",""
"29904","0c135f8b-05f6-4698-aa38-fcefb8a18e85","3/18/2019 2:40","3/18/2019 3:04","8/2/2019 3:16","4/21/2019 0:00","6","4","100","14","68","Conventional Commercial Bank","11/17/2017","11/17/2018","6","Floating Interest Rates","365","0"
"29911","51f56c1b-1a65-44ec-9cc3-7e31d4d9e475","3/18/2019 3:02","3/18/2019 7:30","8/2/2019 7:47","","6","138","200","15","72.07","Conventional Commercial Bank","10/9/2016","10/9/2017","3.19","Fixed Interest Rates","365","0"
"29912","51f56c1b-1a65-44ec-9cc3-7e31d4d9e475","3/18/2019 3:03","3/18/2019 7:30","8/2/2019 7:47","","6","138","200","14","69.01","Conventional Commercial Bank","10/9/2016","10/9/2017","3.19","Fixed Interest Rates","365","0"
"29913","fdf34a7e-abac-4271-8ece-d51a95c9ea70","3/18/2019 3:03","3/18/2019 5:00","8/2/2019 6:02","","6","13","200","","","Conventional Commercial Bank","10/20/2017","10/20/2018","15","Floating Interest Rates","365","73"
"29916","280ec84f-f755-4914-ac67-6b51887f0f1a","3/18/2019 3:13","3/18/2019 5:00","8/2/2019 6:02","4/19/2019 9:27","6","61","200","14","65.25","Conventional Commercial Bank","1/23/2015","7/23/2015","4.04","Fixed Interest Rates","181","0"
"29917","80bde884-2f1e-4419-a8e3-e3edc691fcea","3/18/2019 3:32","3/19/2019 3:25","9/2/2019 3:52","","6","181","100","13","71.11","Conventional Commercial Bank","10/1/2018","10/1/2019","6","Floating Interest Rates","365","0"
"29920","09e77d10-1118-4a92-9008-98c6bd8b7187","3/18/2019 3:39","3/18/2019 5:00","8/2/2019 6:02","","6","219","200","","","Conventional Commercial Bank","10/18/2014","10/18/2015","3.71","Fixed Interest Rates","365","0"
"29921","bcc0e3bd-ee77-43ed-8cf0-8fe411c16554","3/18/2019 3:44","3/19/2019 3:05","9/2/2019 3:52","4/21/2019 0:00","6","222","200","4","77","Financing Company","2/21/2015","8/21/2015","32.28","Fixed Interest Rates","181","0"
"29924","54322a82-5179-4c6f-848b-aa3fe9efd727","3/18/2019 4:23","3/18/2019 5:02","8/2/2019 6:02","4/12/2019 0:00","6","116","200","","","Conventional Commercial Bank","12/21/2013","12/21/2016","12","Fixed Interest Rates","1096","0"
"29925","9c7e55c5-b058-442e-a5f2-aab286428d50","3/18/2019 4:41","3/18/2019 8:33","8/2/2019 11:37","","2","349","200","","","Conventional Commercial Bank","3/31/2017","3/31/2020","19.75","Floating Interest Rates","1096","0"
"29928","bcfff020-5399-4ffc-bd59-940c649c0cff","3/18/2019 5:13","3/21/2019 4:52","11/2/2019 7:27","","2","93","200","13","79.5","Conventional Commercial Bank","6/12/2017","12/12/2019","6","Floating Interest Rates","913","0"
"29935","46a7a8a3-106f-48cb-8609-c9ee45c5efe5","3/18/2019 6:40","3/19/2019 4:30","9/2/2019 5:49","","6","254","200","13","","","","","","","",""
"29938","c8801e30-cbd2-4540-9f7e-9951cd14bc5c","3/18/2019 7:55","3/18/2019 8:57","8/2/2019 11:37","","6","390","200","14","70.1","","","","","","",""
"29939","96de8f5b-1116-493b-80a8-0ff90c967124","3/18/2019 8:07","3/18/2019 12:49","8/2/2019 13:05","","6","49","200","0","","Financing Company","1/24/2015","7/2/2017","38","Fixed Interest Rates","890","92"
"29943","64ff6f1c-6ce5-4366-8c29-3639b318ad48","3/18/2019 9:07","3/19/2019 3:04","9/2/2019 3:52","","6","0","200","12","66.8","","","","","","",""
"29944","8c2f6db1-eb0d-4663-bd78-513e5c580f20","3/18/2019 9:30","3/18/2019 12:49","8/2/2019 13:05","","6","313","200","11","68.1","","","","","","",""
"29945","88ce31c8-3440-4be0-980a-f027244a1869","3/18/2019 9:45","3/18/2019 10:11","8/2/2019 11:37","","2","38","200","14","86.24","Conventional Commercial Bank","2/7/2016","12/7/2020","6","Floating Interest Rates","1765","0"
"29952","17db5891-06cf-48c2-9459-05f9311f64a2","3/18/2019 15:36","3/19/2019 3:27","9/2/2019 3:52","","6","12","200","0","","","","","","","",""
"29955","676a197d-cb38-4a42-830c-c2c98b1b2351","3/18/2019 23:00","3/19/2019 4:33","9/2/2019 5:49","4/21/2019 0:00","6","435","100","19","68.3","","","","","","",""
"29956","d4b5c726-af50-48eb-9dc0-1df05b23056a","3/18/2019 23:34","3/19/2019 3:04","9/2/2019 3:52","","6","441","100","12","","Conventional Commercial Bank","10/27/2018","10/6/2019","58.95","Fixed Interest Rates","344","0"
"29957","d4b5c726-af50-48eb-9dc0-1df05b23056a","3/18/2019 23:34","3/19/2019 3:04","9/2/2019 3:52","","6","3","100","0","","Conventional Commercial Bank","10/27/2018","10/6/2019","58.95","Fixed Interest Rates","344","0"
"29958","d4b5c726-af50-48eb-9dc0-1df05b23056a","3/18/2019 23:35","","","","6","261","200","","","Conventional Commercial Bank","10/27/2018","10/6/2019","58.95","Fixed Interest Rates","344","0"
"29959","87e28fca-05d1-4e5c-85b7-7764f71af2d5","3/18/2019 23:47","3/19/2019 4:36","9/2/2019 5:49","4/21/2019 0:00","6","261","200","11","70.1","Conventional Commercial Bank","12/19/2016","12/19/2017","3.19","Fixed Interest Rates","365","0"
"29961","927dd1b9-54d2-42d2-b63b-0a29a3a42edb","3/19/2019 0:06","3/19/2019 3:29","9/2/2019 3:52","","6","3","100","14","70.58","Conventional Commercial Bank","7/29/2018","7/29/2019","6","Floating Interest Rates","365","0"
"29962","927dd1b9-54d2-42d2-b63b-0a29a3a42edb","3/19/2019 0:06","3/19/2019 3:29","9/2/2019 3:52","","6","213","200","0","","Conventional Commercial Bank","7/29/2018","7/29/2019","6","Floating Interest Rates","365","0"
"29968","9716cba8-446a-4aba-b319-ac489cd4f34f","3/19/2019 1:14","3/19/2019 4:35","9/2/2019 5:49","","6","442","100","","","Financing Company","12/1/2013","12/2/2017","16.67","Fixed Interest Rates","1462","0"
"29969","09f81bd9-5c9b-4c74-b5b9-1895b9161823","3/19/2019 1:16","3/19/2019 3:25","9/2/2019 3:52","4/21/2019 0:00","6","43","200","14","71.16","Conventional Commercial Bank","7/30/2018","7/30/2020","19","Floating Interest Rates","731","0"
"29970","09f81bd9-5c9b-4c74-b5b9-1895b9161823","3/19/2019 1:16","3/19/2019 3:25","9/2/2019 3:52","4/21/2019 0:00","6","60","200","13","70.4","Conventional Commercial Bank","7/30/2018","7/30/2020","19","Floating Interest Rates","731","0"
"29975","80bde884-2f1e-4419-a8e3-e3edc691fcea","3/19/2019 1:37","3/19/2019 3:25","9/2/2019 3:52","","6","8","200","0","","Conventional Commercial Bank","10/1/2018","10/1/2019","6","Floating Interest Rates","365","0"
"29976","80bde884-2f1e-4419-a8e3-e3edc691fcea","3/19/2019 1:37","3/19/2019 3:25","9/2/2019 3:52","","6","8","200","0","","Conventional Commercial Bank","10/1/2018","10/1/2019","6","Floating Interest Rates","365","0"
"29977","9a4f17e6-18f5-4eee-9255-ecd8b63a3781","3/19/2019 1:55","3/19/2019 3:06","9/2/2019 3:52","","6","8","200","","","Conventional Commercial Bank","7/30/2015","7/30/2017","3.67","Fixed Interest Rates","731","0"
"29982","b824d05f-8c58-4b98-8b5e-3765671300c9","3/19/2019 1:59","3/19/2019 4:33","9/2/2019 5:49","","6","235","200","0","","Financing Company","5/22/2007","2/22/2010","36.01","Fixed Interest Rates","1007","249"
"29983","b824d05f-8c58-4b98-8b5e-3765671300c9","3/19/2019 1:59","3/19/2019 4:33","9/2/2019 5:49","4/21/2019 0:00","6","15","200","14","73.77","Financing Company","5/22/2007","2/22/2010","36.01","Fixed Interest Rates","1007","249"
"29984","f2b012cf-4f84-4754-aa4f-b002c802e054","3/19/2019 2:00","3/19/2019 4:36","9/2/2019 5:49","","6","112","200","","","Conventional Commercial Bank","1/28/2012","1/28/2015","8.64","Floating Interest Rates","1096","2104"
"29986","927dd1b9-54d2-42d2-b63b-0a29a3a42edb","3/19/2019 2:05","3/19/2019 3:29","9/2/2019 3:52","","6","49","200","0","","Conventional Commercial Bank","7/29/2018","7/29/2019","6","Floating Interest Rates","365","0"
"29989","676a197d-cb38-4a42-830c-c2c98b1b2351","3/19/2019 2:32","3/19/2019 4:33","9/2/2019 5:49","4/21/2019 0:00","6","3","200","15","71.27","","","","","","",""
"29990","676a197d-cb38-4a42-830c-c2c98b1b2351","3/19/2019 2:32","3/19/2019 4:33","9/2/2019 5:49","4/21/2019 0:00","6","3","200","14","75.17","","","","","","",""
"29991","c6d89458-0050-4bdb-9889-93c406fdd9f2","3/19/2019 2:33","3/19/2019 4:33","9/2/2019 5:49","4/21/2019 0:00","6","23","200","14","69.43","Conventional Commercial Bank","3/6/2016","3/6/2020","3.14","Fixed Interest Rates","1461","0"
"29992","c6d89458-0050-4bdb-9889-93c406fdd9f2","3/19/2019 2:33","3/19/2019 4:33","9/2/2019 5:49","","6","91","200","0","","Conventional Commercial Bank","3/6/2016","3/6/2020","3.14","Fixed Interest Rates","1461","0"
"29993","c6d89458-0050-4bdb-9889-93c406fdd9f2","3/19/2019 2:33","3/19/2019 4:33","9/2/2019 5:49","","6","291","200","14","","Conventional Commercial Bank","3/6/2016","3/6/2020","3.14","Fixed Interest Rates","1461","0"
"29999","54322a82-5179-4c6f-848b-aa3fe9efd727","3/19/2019 3:31","3/19/2019 4:30","9/2/2019 5:49","4/21/2019 0:00","6","138","200","13","75.07","Conventional Commercial Bank","12/21/2013","12/21/2016","12","Fixed Interest Rates","1096","0"
"30000","54322a82-5179-4c6f-848b-aa3fe9efd727","3/19/2019 3:31","3/19/2019 4:30","9/2/2019 5:49","4/21/2019 0:00","6","0","200","13","78.8","Conventional Commercial Bank","12/21/2013","12/21/2016","12","Fixed Interest Rates","1096","0"
"30001","54322a82-5179-4c6f-848b-aa3fe9efd727","3/19/2019 3:31","3/19/2019 4:30","9/2/2019 5:49","4/21/2019 0:00","6","41","100","14","70.97","Conventional Commercial Bank","12/21/2013","12/21/2016","12","Fixed Interest Rates","1096","0"
"30002","f0cf08c9-fbe6-406b-9d2e-2300c0a6e8ec","3/19/2019 3:33","3/19/2019 4:30","9/2/2019 5:49","4/21/2019 0:00","6","47","200","14","70.06","","","","","","",""
"30003","f0cf08c9-fbe6-406b-9d2e-2300c0a6e8ec","3/19/2019 3:35","3/19/2019 4:33","9/2/2019 5:49","4/21/2019 0:00","6","9","200","14","71.7","","","","","","",""
"30004","24ce9b34-1b58-4aa1-a099-7f7bc4742dae","3/19/2019 3:40","3/19/2019 4:25","9/2/2019 5:49","","6","9","200","0","","Conventional Commercial Bank","3/19/2016","3/19/2019","6","Floating Interest Rates","1095","0"
"30005","24ce9b34-1b58-4aa1-a099-7f7bc4742dae","3/19/2019 3:41","3/19/2019 4:25","9/2/2019 5:49","","6","414","200","0","","Conventional Commercial Bank","3/19/2016","3/19/2019","6","Floating Interest Rates","1095","0"
"30006","8a31ca7b-40b2-4014-87ef-146cb7d27f45","3/19/2019 3:54","3/21/2019 3:11","11/2/2019 4:02","","6","38","200","0","","","","","","","",""
"30007","51f56c1b-1a65-44ec-9cc3-7e31d4d9e475","3/19/2019 4:39","3/21/2019 3:14","11/2/2019 4:02","4/21/2019 0:00","6","38","200","14","73.57","Conventional Commercial Bank","10/9/2016","10/9/2017","3.19","Fixed Interest Rates","365","0"
"30018","f0205c66-8398-459b-9eee-77ac588f52e4","3/19/2019 6:39","3/21/2019 3:10","11/2/2019 4:02","","6","14","200","0","","","","","","","",""
"30020","f233d402-ad00-49e0-9c03-e30340b8e42b","3/19/2019 7:38","3/19/2019 11:10","9/2/2019 12:01","","6","243","200","0","","","","","","","",""
"30021","280ec84f-f755-4914-ac67-6b51887f0f1a","3/19/2019 8:29","3/21/2019 3:10","11/2/2019 4:02","","6","222","200","0","","Conventional Commercial Bank","1/23/2015","7/23/2015","4.04","Fixed Interest Rates","181","0"
"30022","e580c0c7-3bb2-484f-9c04-993d6c1829ef","3/19/2019 9:54","","","","2","48","200","14","82","Financing Company","5/25/2014","4/6/2017","26","Fixed Interest Rates","1047","0"
"30023","51f56c1b-1a65-44ec-9cc3-7e31d4d9e475","3/19/2019 10:06","3/21/2019 3:14","11/2/2019 4:02","4/21/2019 0:00","6","299","200","13","71.8","Conventional Commercial Bank","10/9/2016","10/9/2017","3.19","Fixed Interest Rates","365","0"
"30025","f233d402-ad00-49e0-9c03-e30340b8e42b","3/19/2019 11:39","3/21/2019 3:17","11/2/2019 4:01","4/21/2019 0:00","6","4","200","13","70.7","","","","","","",""
"30038","f77ea20b-daa8-4dcb-ba0e-cbc9480869f9","3/20/2019 2:55","3/21/2019 3:17","11/2/2019 4:02","","6","38","200","0","","","","","","","",""
"30042","424ae95e-c413-47b9-b470-9f6e87e90c66","3/20/2019 4:00","3/21/2019 3:14","11/2/2019 4:02","","6","38","200","","","Conventional Commercial Bank","3/12/2016","3/12/2020","6","Floating Interest Rates","1461","0"
"30043","424ae95e-c413-47b9-b470-9f6e87e90c66","3/20/2019 4:01","3/21/2019 3:14","11/2/2019 4:02","","6","38","200","","","Conventional Commercial Bank","3/12/2016","3/12/2020","6","Floating Interest Rates","1461","0"
"30044","bc9f6071-6c77-48e0-8a75-ec32364b8d55","3/20/2019 4:21","3/21/2019 3:08","11/2/2019 4:02","4/21/2019 0:00","6","443","300","13","75.4","","","","","","",""
"30046","178ae8bb-47b4-419f-b7e1-cd1685435d25","3/20/2019 4:55","3/21/2019 3:10","11/2/2019 4:02","","6","13","200","","","Conventional Commercial Bank","7/28/2014","7/28/2016","3.73","Fixed Interest Rates","731","0"
"30048","450b2c45-ab13-4e1a-97e4-16a499a01fef","3/20/2019 6:03","3/21/2019 3:08","11/2/2019 4:02","4/21/2019 0:00","6","49","200","14","76.3","Conventional Commercial Bank","7/14/2016","7/14/2017","3.19","Fixed Interest Rates","365","0"
"30054","46904957-8bb6-4162-bc4e-52a2679436da","3/20/2019 9:30","3/21/2019 3:20","11/2/2019 4:02","4/21/2019 0:00","6","138","200","16","72.5","","","","","","",""
"30060","17db5891-06cf-48c2-9459-05f9311f64a2","3/20/2019 12:12","3/21/2019 3:17","11/2/2019 4:02","","6","61","200","0","","","","","","","",""
"30061","17db5891-06cf-48c2-9459-05f9311f64a2","3/20/2019 12:12","3/21/2019 3:17","11/2/2019 4:02","","6","64","200","0","","","","","","","",""
"30069","0c135f8b-05f6-4698-aa38-fcefb8a18e85","3/20/2019 21:58","3/21/2019 3:10","11/2/2019 4:02","4/21/2019 0:00","6","36","200","13","68.2","Conventional Commercial Bank","11/17/2017","11/17/2018","6","Floating Interest Rates","365","0"
"30070","83d3a30c-12c6-4b53-a044-5efadd4b594a","3/20/2019 23:01","3/21/2019 4:58","11/2/2019 7:27","4/21/2019 0:00","6","370","200","14","73.73","","","","","","",""
"30077","280ec84f-f755-4914-ac67-6b51887f0f1a","3/20/2019 23:48","3/21/2019 5:03","11/2/2019 7:27","","6","383","200","","","Conventional Commercial Bank","1/23/2015","7/23/2015","4.04","Fixed Interest Rates","181","0"
"30080","24ce9b34-1b58-4aa1-a099-7f7bc4742dae","3/21/2019 0:02","3/21/2019 3:17","11/2/2019 4:01","","6","221","200","0","","Conventional Commercial Bank","3/19/2016","3/19/2019","6","Floating Interest Rates","1095","0"
"30081","450b2c45-ab13-4e1a-97e4-16a499a01fef","3/21/2019 0:05","3/21/2019 3:08","11/2/2019 4:02","","6","24","200","0","","Conventional Commercial Bank","7/14/2016","7/14/2017","3.19","Fixed Interest Rates","365","0"
"30089","35870ecb-f427-4f92-9640-e0b7baca1c23","3/21/2019 1:24","3/21/2019 5:03","11/2/2019 7:27","","6","358","200","","","Financing Company","8/26/2018","8/26/2023","6.1","Fixed Interest Rates","1826","0"
"30091","f2b012cf-4f84-4754-aa4f-b002c802e054","3/21/2019 1:31","3/21/2019 5:03","11/2/2019 7:27","","6","205","200","","","Conventional Commercial Bank","1/28/2012","1/28/2015","8.64","Floating Interest Rates","1096","2104"
"30098","d4b5c726-af50-48eb-9dc0-1df05b23056a","3/21/2019 1:49","3/21/2019 3:13","11/2/2019 4:02","","6","49","200","0","","Conventional Commercial Bank","10/27/2018","10/6/2019","58.95","Fixed Interest Rates","344","0"
"30099","09f81bd9-5c9b-4c74-b5b9-1895b9161823","3/21/2019 1:51","3/21/2019 3:17","11/2/2019 4:02","","6","47","200","0","","Conventional Commercial Bank","7/30/2018","7/30/2020","19","Floating Interest Rates","731","0"
"30100","f0205c66-8398-459b-9eee-77ac588f52e4","3/21/2019 1:52","3/21/2019 5:05","11/2/2019 7:27","","6","15","200","0","","","","","","","",""
"30101","f0205c66-8398-459b-9eee-77ac588f52e4","3/21/2019 1:52","3/21/2019 5:05","11/2/2019 7:27","","6","446","100","0","","","","","","","",""
"30102","51f56c1b-1a65-44ec-9cc3-7e31d4d9e475","3/21/2019 2:02","","","","6","168","200","","","Conventional Commercial Bank","10/9/2016","10/9/2017","3.19","Fixed Interest Rates","365","0"
"30107","676a197d-cb38-4a42-830c-c2c98b1b2351","3/21/2019 2:18","3/21/2019 3:13","11/2/2019 4:02","","6","181","100","0","","","","","","","",""
"30108","676a197d-cb38-4a42-830c-c2c98b1b2351","3/21/2019 2:18","3/21/2019 3:13","11/2/2019 4:02","","6","33","200","0","","","","","","","",""
"30112","e7043d12-fb7d-4911-b4e9-5fd2bea3ff6f","3/21/2019 2:34","3/21/2019 3:09","11/2/2019 4:02","","2","441","100","","","","","","","","",""
"30113","196e25b9-bd4d-4a40-8289-fb7e56ffcdbb","3/21/2019 2:34","3/21/2019 5:03","11/2/2019 7:27","","6","36","200","","","Conventional Commercial Bank","10/18/2018","11/26/2018","22.22","Fixed Interest Rates","39","0"
"30114","196e25b9-bd4d-4a40-8289-fb7e56ffcdbb","3/21/2019 2:35","3/21/2019 5:03","11/2/2019 7:27","","6","399","200","","","Conventional Commercial Bank","10/18/2018","11/26/2018","22.22","Fixed Interest Rates","39","0"
"30117","c6d89458-0050-4bdb-9889-93c406fdd9f2","3/21/2019 2:40","3/21/2019 5:05","11/2/2019 7:27","","6","13","200","0","","Conventional Commercial Bank","3/6/2016","3/6/2020","3.14","Fixed Interest Rates","1461","0"
"30118","80bde884-2f1e-4419-a8e3-e3edc691fcea","3/21/2019 2:40","3/21/2019 3:19","11/2/2019 4:01","","6","442","200","0","","Conventional Commercial Bank","10/1/2018","10/1/2019","6","Floating Interest Rates","365","0"
"30119","80bde884-2f1e-4419-a8e3-e3edc691fcea","3/21/2019 2:41","3/21/2019 3:19","11/2/2019 4:01","","6","17","200","0","","Conventional Commercial Bank","10/1/2018","10/1/2019","6","Floating Interest Rates","365","0"
"30120","54322a82-5179-4c6f-848b-aa3fe9efd727","3/21/2019 2:42","3/21/2019 3:19","11/2/2019 4:01","","6","17","200","0","","Conventional Commercial Bank","12/21/2013","12/21/2016","12","Fixed Interest Rates","1096","0"
